High,Low,Open,Close,Volume,Adj Close
24.770000457763672,24.670000076293945,24.75,24.690000534057617,4000.0,24.337099075317383
24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,200.0,24.297670364379883
24.530000686645508,24.34000015258789,24.530000686645508,24.399999618530273,4700.0,24.051244735717773
24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0.0,24.051244735717773
24.527000427246094,24.356000900268555,24.356000900268555,24.527000427246094,100.0,24.176427841186523
24.527000427246094,24.527000427246094,24.527000427246094,24.527000427246094,0.0,24.176427841186523
24.527000427246094,24.527000427246094,24.527000427246094,24.527000427246094,0.0,24.176427841186523
24.086000442504883,23.707000732421875,24.086000442504883,23.707000732421875,200.0,23.368146896362305
23.868000030517578,23.645000457763672,23.868000030517578,23.645000457763672,100.0,23.307037353515625
23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,0.0,23.307037353515625
23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,0.0,23.307037353515625
24.43000030517578,24.290000915527344,24.31999969482422,24.290000915527344,1400.0,23.942819595336914
24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,200.0,23.794958114624023
24.201000213623047,24.194000244140625,24.194000244140625,24.201000213623047,300.0,23.85508918762207
24.201000213623047,24.201000213623047,24.201000213623047,24.201000213623047,0.0,23.85508918762207
24.64699935913086,24.479999542236328,24.479999542236328,24.64699935913086,400.0,24.29471206665039
24.64699935913086,24.64699935913086,24.64699935913086,24.64699935913086,0.0,24.29471206665039
24.64699935913086,24.64699935913086,24.64699935913086,24.64699935913086,0.0,24.29471206665039
24.871000289916992,24.700000762939453,24.799999237060547,24.700000762939453,2700.0,24.346956253051758
24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,200.0,24.553953170776367
24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,100.0,24.553953170776367
24.809999465942383,24.709999084472656,24.809999465942383,24.709999084472656,900.0,24.356809616088867
24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,0.0,24.356809616088867
24.21500015258789,23.45199966430664,24.156999588012695,23.45199966430664,26600.0,23.116790771484375
23.45199966430664,23.45199966430664,23.45199966430664,23.45199966430664,0.0,23.116790771484375
22.7549991607666,22.423999786376953,22.707000732421875,22.423999786376953,1700.0,22.103485107421875
21.88599967956543,21.600000381469727,21.6560001373291,21.88599967956543,1600.0,21.57317543029785
22.89699935913086,22.09000015258789,22.290000915527344,22.89699935913086,54200.0,22.569726943969727
23.260000228881836,22.360000610351562,23.260000228881836,22.360000610351562,5400.0,22.0403995513916
22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0.0,22.0403995513916
22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0.0,22.0403995513916
22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0.0,22.0403995513916
21.920000076293945,20.280000686645508,20.280000686645508,21.5310001373291,7400.0,21.223251342773438
22.1299991607666,21.190000534057617,22.040000915527344,22.1299991607666,1500.0,21.813688278198242
21.450000762939453,20.834999084472656,20.979999542236328,20.834999084472656,1200.0,20.53719711303711
19.229000091552734,18.510000228881836,18.510000228881836,18.7549991607666,2400.0,18.486927032470703
18.889999389648438,18.540000915527344,18.540000915527344,18.889999389648438,900.0,18.619998931884766
18.899999618530273,17.400999069213867,18.889999389648438,17.400999069213867,1900.0,17.152280807495117
18.40999984741211,17.190000534057617,17.399999618530273,18.40999984741211,2100.0,18.146860122680664
17.959999084472656,16.93199920654297,17.364999771118164,17.476999282836914,6100.0,17.227195739746094
18.104999542236328,17.489999771118164,17.489999771118164,17.917999267578125,1400.0,17.66189193725586
18.760000228881836,17.0,18.760000228881836,17.0,1000.0,16.75701141357422
16.7189998626709,16.30299949645996,16.30299949645996,16.663000106811523,800.0,16.424827575683594
17.68600082397461,17.34000015258789,17.350000381469727,17.68600082397461,13300.0,17.43320655822754
18.030000686645508,17.139999389648438,17.34600067138672,17.825000762939453,6500.0,17.570220947265625
18.638999938964844,17.84000015258789,17.84000015258789,18.638999938964844,1300.0,18.420120239257812
18.25,18.0,18.15999984741211,18.0,700.0,17.788623809814453
18.424999237060547,18.28499984741211,18.28499984741211,18.424999237060547,800.0,18.208633422851562
18.43000030517578,18.18000030517578,18.43000030517578,18.18000030517578,2400.0,17.966510772705078
17.670000076293945,17.200000762939453,17.670000076293945,17.395000457763672,9700.0,17.190732955932617
17.399999618530273,17.200000762939453,17.399999618530273,17.200000762939453,800.0,16.998022079467773
17.30699920654297,17.1299991607666,17.1299991607666,17.30699920654297,500.0,17.103761672973633
18.801000595092773,18.200000762939453,18.200000762939453,18.801000595092773,4100.0,18.580219268798828
19.55500030517578,18.389999389648438,18.389999389648438,19.054000854492188,1700.0,18.830249786376953
19.489999771118164,19.486000061035156,19.489999771118164,19.486000061035156,300.0,19.257177352905273
19.920000076293945,19.780000686645508,19.889999389648438,19.920000076293945,1100.0,19.686079025268555
19.70800018310547,19.600000381469727,19.600000381469727,19.70800018310547,300.0,19.4765682220459
20.200000762939453,20.145000457763672,20.170000076293945,20.145000457763672,1400.0,19.908437728881836
19.889999389648438,19.700000762939453,19.700000762939453,19.780000686645508,7500.0,19.5477237701416
20.079999923706055,19.75,19.75,20.04599952697754,1300.0,19.81060028076172
20.969999313354492,20.496999740600586,20.969999313354492,20.618000030517578,1800.0,20.375883102416992
20.65999984741211,20.25,20.375,20.25,2000.0,20.012203216552734
20.100000381469727,19.93000030517578,20.049999237060547,19.93000030517578,2200.0,19.695960998535156
19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,0.0,19.695960998535156
20.3799991607666,19.93000030517578,19.93000030517578,20.235000610351562,800.0,19.997379302978516
20.71500015258789,20.360000610351562,20.39299964904785,20.71500015258789,1600.0,20.471742630004883
21.3700008392334,20.950000762939453,21.040000915527344,21.315000534057617,4200.0,21.064699172973633
21.566999435424805,21.5,21.510000228881836,21.5,1200.0,21.24752426147461
21.68600082397461,21.684999465942383,21.684999465942383,21.68600082397461,200.0,21.43134307861328
21.50200080871582,21.170000076293945,21.5,21.170000076293945,1700.0,20.921401977539062
20.75,20.572999954223633,20.7189998626709,20.63800048828125,2000.0,20.395648956298828
20.885000228881836,20.69300079345703,20.69300079345703,20.885000228881836,300.0,20.639747619628906
21.25,20.951000213623047,21.209999084472656,20.989999771118164,1500.0,20.743515014648438
21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,200.0,20.78304672241211
21.25,21.045000076293945,21.239999771118164,21.045000076293945,600.0,20.797868728637695
21.045000076293945,21.045000076293945,21.045000076293945,21.045000076293945,0.0,20.797868728637695
21.045000076293945,21.045000076293945,21.045000076293945,21.045000076293945,500.0,20.797868728637695
21.045000076293945,21.045000076293945,21.045000076293945,21.045000076293945,0.0,20.797868728637695
21.219999313354492,21.049999237060547,21.219999313354492,21.049999237060547,54700.0,20.80280876159668
21.049999237060547,20.920000076293945,20.920000076293945,20.9950008392334,3200.0,20.748458862304688
21.295000076293945,21.115999221801758,21.115999221801758,21.295000076293945,500.0,21.044933319091797
22.0,22.0,22.0,22.0,700.0,21.741655349731445
21.9689998626709,21.849000930786133,21.8700008392334,21.849000930786133,800.0,21.59242820739746
22.030000686645508,21.75,21.996000289916992,21.875,1700.0,21.618120193481445
22.128000259399414,21.8799991607666,21.90999984741211,22.128000259399414,1000.0,21.86815071105957
22.209999084472656,21.90999984741211,22.110000610351562,22.209999084472656,1600.0,21.949188232421875
22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,0.0,21.949188232421875
22.68000030517578,21.959999084472656,21.959999084472656,22.68000030517578,600.0,22.41366958618164
23.200000762939453,22.75,23.09000015258789,22.8799991607666,800.0,22.611318588256836
22.902999877929688,22.649999618530273,22.760000228881836,22.902999877929688,8700.0,22.634050369262695
23.079999923706055,22.981000900268555,23.079999923706055,22.981000900268555,600.0,22.71113395690918
23.42300033569336,23.0,23.0,23.42300033569336,500.0,23.1479434967041
23.7549991607666,23.68199920654297,23.719999313354492,23.7549991607666,500.0,23.476043701171875
23.799999237060547,23.6299991607666,23.799999237060547,23.676000595092773,1000.0,23.397972106933594
25.010000228881836,23.979999542236328,25.010000228881836,24.270000457763672,3900.0,23.984996795654297
25.25,24.260000228881836,25.25,24.3439998626709,1300.0,24.058128356933594
24.011999130249023,23.68000030517578,23.68000030517578,24.011999130249023,3800.0,23.730026245117188
23.81999969482422,23.726999282836914,23.81999969482422,23.726999282836914,300.0,23.44837188720703
23.726999282836914,23.726999282836914,23.726999282836914,23.726999282836914,0.0,23.44837188720703
23.670000076293945,22.3799991607666,23.329999923706055,22.839000701904297,4600.0,22.570798873901367
23.049999237060547,22.840999603271484,23.049999237060547,22.892000198364258,4100.0,22.62318229675293
22.892000198364258,22.892000198364258,22.892000198364258,22.892000198364258,400.0,22.62318229675293
24.59000015258789,23.5310001373291,24.59000015258789,23.540000915527344,9300.0,23.263572692871094
23.469999313354492,23.389999389648438,23.450000762939453,23.389999389648438,700.0,23.115331649780273
23.444000244140625,23.152000427246094,23.444000244140625,23.152000427246094,400.0,22.880126953125
23.152000427246094,23.152000427246094,23.152000427246094,23.152000427246094,0.0,22.880126953125
23.6200008392334,23.533000946044922,23.6200008392334,23.533000946044922,2500.0,23.256650924682617
23.479999542236328,23.160999298095703,23.479999542236328,23.209999084472656,2400.0,22.937442779541016
23.15999984741211,22.809999465942383,22.860000610351562,23.15999984741211,1500.0,22.96818733215332
23.34000015258789,22.98200035095215,23.34000015258789,22.98200035095215,900.0,22.791662216186523
23.3799991607666,22.549999237060547,22.549999237060547,23.347999572753906,1100.0,23.154630661010742
23.347999572753906,23.347999572753906,23.347999572753906,23.347999572753906,0.0,23.154630661010742
23.634000778198242,23.496000289916992,23.496000289916992,23.634000778198242,200.0,23.438262939453125
23.899999618530273,23.700000762939453,23.899999618530273,23.700000762939453,400.0,23.50371551513672
23.993000030517578,23.982999801635742,23.982999801635742,23.993000030517578,500.0,23.79429054260254
24.020000457763672,24.010000228881836,24.020000457763672,24.020000457763672,700.0,23.82106590270996
24.100000381469727,23.940000534057617,24.100000381469727,24.04199981689453,600.0,23.84288215637207
24.04199981689453,24.04199981689453,24.04199981689453,24.04199981689453,0.0,23.84288215637207
24.04199981689453,24.04199981689453,24.04199981689453,24.04199981689453,0.0,23.84288215637207
24.260000228881836,23.881000518798828,24.260000228881836,23.881000518798828,400.0,23.683218002319336
24.256000518798828,24.049999237060547,24.049999237060547,24.256000518798828,300.0,24.055110931396484
24.440000534057617,24.295000076293945,24.295000076293945,24.440000534057617,1000.0,24.237585067749023
24.5,24.361000061035156,24.361000061035156,24.440000534057617,1400.0,24.237585067749023
24.5,24.488000869750977,24.5,24.488000869750977,100.0,24.28519058227539
24.679000854492188,24.670000076293945,24.670000076293945,24.679000854492188,300.0,24.474609375
24.79199981689453,24.784000396728516,24.784000396728516,24.79199981689453,400.0,24.586673736572266
24.964000701904297,24.900999069213867,24.900999069213867,24.964000701904297,200.0,24.75724983215332
25.125,24.770000457763672,25.125,24.81599998474121,1400.0,24.6104736328125
24.81599998474121,24.81599998474121,24.81599998474121,24.81599998474121,0.0,24.6104736328125
24.81599998474121,24.81599998474121,24.81599998474121,24.81599998474121,0.0,24.6104736328125
25.110000610351562,24.827999114990234,25.110000610351562,24.827999114990234,1600.0,24.622371673583984
24.827999114990234,24.827999114990234,24.827999114990234,24.827999114990234,0.0,24.622371673583984
25.08099937438965,24.8799991607666,24.8799991607666,25.07900047302246,1200.0,24.871294021606445
25.06399917602539,24.829999923706055,25.040000915527344,25.06399917602539,13500.0,24.856416702270508
25.336000442504883,25.190000534057617,25.190000534057617,25.31599998474121,900.0,25.106332778930664
25.552000045776367,25.280000686645508,25.299999237060547,25.552000045776367,300.0,25.340375900268555
25.670000076293945,25.511999130249023,25.639999389648438,25.670000076293945,900.0,25.457399368286133
25.589000701904297,25.558000564575195,25.589000701904297,25.558000564575195,100.0,25.346328735351562
25.558000564575195,25.558000564575195,25.558000564575195,25.558000564575195,0.0,25.346328735351562
25.558000564575195,25.558000564575195,25.558000564575195,25.558000564575195,0.0,25.346328735351562
25.84000015258789,25.511999130249023,25.829999923706055,25.511999130249023,2100.0,25.300708770751953
25.809999465942383,25.600000381469727,25.639999389648438,25.809999465942383,1400.0,25.596240997314453
26.010000228881836,25.906999588012695,26.010000228881836,25.906999588012695,500.0,25.692434310913086
26.09000015258789,26.05500030517578,26.09000015258789,26.05500030517578,500.0,25.83921241760254
26.399999618530273,26.229999542236328,26.32900047302246,26.229999542236328,3300.0,26.01276206970215
26.450000762939453,26.31800079345703,26.382999420166016,26.31800079345703,1300.0,26.100032806396484
26.549999237060547,26.4689998626709,26.4689998626709,26.549999237060547,1200.0,26.33011245727539
26.42799949645996,26.27199935913086,26.399999618530273,26.27199935913086,700.0,26.054412841796875
26.25,26.25,26.25,26.25,200.0,26.0325984954834
26.511999130249023,26.459999084472656,26.511999130249023,26.459999084472656,400.0,26.24085807800293
26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,500.0,26.141685485839844
26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,400.0,26.538372039794922
26.899999618530273,26.739999771118164,26.809999465942383,26.899999618530273,2000.0,26.677209854125977
26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0.0,26.677209854125977
26.889999389648438,26.579999923706055,26.889999389648438,26.704999923706055,100800.0,26.483827590942383
27.059999465942383,26.85700035095215,26.979999542236328,26.94099998474121,4000.0,26.71787452697754
27.489999771118164,26.947999954223633,27.489999771118164,27.31599998474121,9000.0,27.08976936340332
27.156999588012695,26.479999542236328,26.549999237060547,26.479999542236328,1900.0,26.260692596435547
26.450000762939453,25.7450008392334,25.93000030517578,26.290000915527344,4300.0,26.072265625
26.040000915527344,25.65399932861328,25.802000045776367,25.65399932861328,2300.0,25.441530227661133
26.43000030517578,26.229999542236328,26.43000030517578,26.268999099731445,1600.0,26.051437377929688
26.7810001373291,26.131000518798828,26.764999389648438,26.152999877929688,16300.0,25.936399459838867
26.12299919128418,25.850000381469727,25.920000076293945,26.12299919128418,500.0,25.906648635864258
26.350000381469727,26.149999618530273,26.350000381469727,26.149999618530273,2300.0,25.93342399597168
26.45800018310547,26.45800018310547,26.45800018310547,26.45800018310547,300.0,26.238874435424805
26.420000076293945,26.139999389648438,26.420000076293945,26.149999618530273,3800.0,25.93342399597168
26.040000915527344,25.989999771118164,25.989999771118164,26.030000686645508,1200.0,25.81441879272461
26.18000030517578,26.00200080871582,26.18000030517578,26.00200080871582,300.0,25.786651611328125
25.861000061035156,25.389999389648438,25.5,25.861000061035156,2800.0,25.646820068359375
26.239999771118164,26.020000457763672,26.174999237060547,26.229999542236328,2000.0,26.01276206970215
26.530000686645508,25.690000534057617,26.530000686645508,25.690000534057617,2400.0,25.47723388671875
26.0,25.652000427246094,26.0,25.698999404907227,2800.0,25.51595687866211
26.010000228881836,25.766000747680664,25.780000686645508,26.010000228881836,700.0,25.82474136352539
26.610000610351562,26.360000610351562,26.610000610351562,26.360000610351562,300.0,26.17224884033203
26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,0.0,26.17224884033203
26.81999969482422,26.65999984741211,26.75,26.81999969482422,1100.0,26.62897300720215
27.066999435424805,26.798999786376953,26.81999969482422,26.972999572753906,1400.0,26.780881881713867
26.809999465942383,26.774999618530273,26.774999618530273,26.809999465942383,600.0,26.619041442871094
27.309999465942383,27.079999923706055,27.079999923706055,27.309999465942383,600.0,27.115478515625
27.229000091552734,26.694000244140625,27.229000091552734,26.694000244140625,1000.0,26.503868103027344
27.025999069213867,26.8700008392334,27.0,26.989999771118164,1300.0,26.797761917114258
27.40999984741211,27.231000900268555,27.40999984741211,27.295000076293945,1400.0,27.100587844848633
27.709999084472656,27.549999237060547,27.709999084472656,27.558000564575195,2800.0,27.361717224121094
28.030000686645508,27.780000686645508,27.780000686645508,27.915000915527344,5500.0,27.716175079345703
27.915000915527344,27.915000915527344,27.915000915527344,27.915000915527344,0.0,27.716175079345703
28.2450008392334,27.88800048828125,28.18000030517578,27.88800048828125,400.0,27.689363479614258
28.139999389648438,27.780000686645508,28.139999389648438,28.06800079345703,1500.0,27.868083953857422
28.149999618530273,28.0049991607666,28.149999618530273,28.0049991607666,800.0,27.805530548095703
28.0,27.58300018310547,28.0,27.6299991607666,1400.0,27.433202743530273
27.59000015258789,27.559999465942383,27.59000015258789,27.559999465942383,400.0,27.36370086669922
27.31999969482422,27.1299991607666,27.31999969482422,27.200000762939453,4100.0,27.006267547607422
27.253999710083008,27.174999237060547,27.253999710083008,27.174999237060547,400.0,26.981443405151367
27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,200.0,27.06583595275879
26.992000579833984,26.889999389648438,26.889999389648438,26.940000534057617,500.0,26.748119354248047
27.08799934387207,26.895999908447266,27.08799934387207,26.895999908447266,400.0,26.704429626464844
26.510000228881836,26.374000549316406,26.510000228881836,26.374000549316406,1000.0,26.18614959716797
26.3799991607666,26.110000610351562,26.349000930786133,26.143999099731445,5100.0,25.957786560058594
26.290000915527344,25.65999984741211,26.290000915527344,25.700000762939453,3300.0,25.516948699951172
26.170000076293945,25.90999984741211,26.030000686645508,26.020000457763672,800.0,25.834671020507812
26.950000762939453,26.610000610351562,26.610000610351562,26.950000762939453,1400.0,26.758047103881836
27.25,27.17300033569336,27.17300033569336,27.25,2100.0,27.055910110473633
27.604999542236328,27.534000396728516,27.55500030517578,27.576000213623047,1400.0,27.379587173461914
27.979999542236328,27.59000015258789,27.979999542236328,27.71500015258789,1600.0,27.51759910583496
27.559999465942383,27.03700065612793,27.559999465942383,27.03700065612793,500.0,26.84442710876465
27.058000564575195,27.0,27.0,27.058000564575195,1700.0,26.865278244018555
27.44499969482422,27.275999069213867,27.275999069213867,27.44499969482422,200.0,27.24951934814453
27.520000457763672,26.972999572753906,27.520000457763672,27.08799934387207,500.0,26.895063400268555
27.549999237060547,27.34000015258789,27.3799991607666,27.447999954223633,61700.0,27.252500534057617
28.014999389648438,27.770000457763672,27.770000457763672,27.895000457763672,1900.0,27.696317672729492
27.5,27.5,27.5,27.5,300.0,27.304128646850586
27.899999618530273,27.700000762939453,27.73900032043457,27.75,4800.0,27.55234718322754
27.979999542236328,27.440000534057617,27.503999710083008,27.868999481201172,2400.0,27.670501708984375
27.850000381469727,27.709999084472656,27.75,27.84000015258789,6600.0,27.641706466674805
28.200000762939453,27.923999786376953,27.93000030517578,28.200000762939453,1400.0,27.999143600463867
28.299999237060547,28.097999572753906,28.110000610351562,28.22100067138672,5700.0,28.01999282836914
28.440000534057617,28.21299934387207,28.308000564575195,28.378000259399414,5100.0,28.175874710083008
28.729999542236328,28.535999298095703,28.579999923706055,28.634000778198242,2800.0,28.430051803588867
28.649999618530273,28.159000396728516,28.649999618530273,28.46500015258789,17800.0,28.262256622314453
29.329999923706055,28.434999465942383,29.329999923706055,28.639999389648438,5900.0,28.43600845336914
28.530000686645508,28.32900047302246,28.420000076293945,28.530000686645508,4900.0,28.326793670654297
28.510000228881836,28.231000900268555,28.231000900268555,28.350000381469727,1600.0,28.148073196411133
28.59000015258789,28.31999969482422,28.329999923706055,28.59000015258789,1700.0,28.386363983154297
28.649999618530273,28.290000915527344,28.649999618530273,28.30500030517578,1400.0,28.103395462036133
28.409000396728516,28.350000381469727,28.350000381469727,28.409000396728516,2500.0,28.206655502319336
28.597000122070312,28.19499969482422,28.597000122070312,28.224000930786133,2400.0,28.022972106933594
28.315000534057617,28.225000381469727,28.225000381469727,28.305999755859375,1100.0,28.104387283325195
28.19499969482422,28.020000457763672,28.19499969482422,28.020000457763672,1900.0,27.82042694091797
28.402999877929688,27.790000915527344,27.790000915527344,28.299999237060547,1000.0,28.09842872619629
28.492000579833984,28.492000579833984,28.492000579833984,28.492000579833984,300.0,28.2890625
28.639999389648438,28.4950008392334,28.4950008392334,28.55699920654297,1700.0,28.353599548339844
28.7450008392334,28.7450008392334,28.7450008392334,28.7450008392334,700.0,28.540260314941406
28.719999313354492,28.590999603271484,28.656999588012695,28.70800018310547,1500.0,28.503524780273438
28.70400047302246,28.59000015258789,28.59000015258789,28.70400047302246,400.0,28.499553680419922
28.8799991607666,28.851999282836914,28.8799991607666,28.851999282836914,700.0,28.64649772644043
29.34000015258789,28.84000015258789,29.34000015258789,28.854000091552734,1900.0,28.64848518371582
28.854000091552734,28.854000091552734,28.854000091552734,28.854000091552734,0.0,28.72314453125
28.523000717163086,28.481000900268555,28.520000457763672,28.481000900268555,700.0,28.351837158203125
28.481000900268555,28.481000900268555,28.481000900268555,28.481000900268555,0.0,28.351837158203125
28.420000076293945,28.219999313354492,28.420000076293945,28.33099937438965,1200.0,28.2025146484375
28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,400.0,28.01238250732422
28.406999588012695,28.024999618530273,28.3700008392334,28.167999267578125,2800.0,28.04025650024414
28.40999984741211,28.229999542236328,28.326000213623047,28.40999984741211,1900.0,28.281158447265625
29.299999237060547,28.450000762939453,28.450000762939453,29.200000762939453,2600.0,29.067577362060547
29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,600.0,29.515533447265625
29.959999084472656,29.760000228881836,29.841999053955078,29.959999084472656,11200.0,29.824127197265625
30.1299991607666,29.520000457763672,29.520000457763672,30.1299991607666,800.0,29.993356704711914
30.836999893188477,30.559999465942383,30.559999465942383,30.68400001525879,1000.0,30.544845581054688
31.440000534057617,30.625,31.440000534057617,30.8700008392334,1400.0,30.730003356933594
30.8700008392334,30.68000030517578,30.8700008392334,30.75,1400.0,30.61054801940918
30.600000381469727,30.475000381469727,30.523000717163086,30.600000381469727,4000.0,30.461227416992188
30.690000534057617,30.34000015258789,30.34000015258789,30.690000534057617,1600.0,30.550819396972656
30.40399932861328,30.329999923706055,30.329999923706055,30.40399932861328,1500.0,30.266115188598633
30.700000762939453,30.562999725341797,30.562999725341797,30.56800079345703,1400.0,30.429372787475586
30.479999542236328,30.309999465942383,30.479999542236328,30.350000381469727,3000.0,30.212360382080078
30.56999969482422,30.280000686645508,30.56999969482422,30.280000686645508,1600.0,30.14267921447754
30.7810001373291,30.56999969482422,30.66900062561035,30.7810001373291,1100.0,30.64140510559082
